,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,externalURL,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity,tokenDelegate,extern
399,GwtqVQ5A9MXvCRqAzitMTMua5oFgURNgNjTtwNPufuaN,2.48,7xGYufwCp6JHjFgBxed4xwANerPDU4PuZbgjbnDERxXL,BPdVy8efzjMDqRAB9XJWUUT4KdkqxkNjoyKNXKt1kvQz,solminator,SOLMINATOR,https://arweave.net/4UdpY9tKV-S0IUnyTuLxqzihmLiwrI1RXzZPg2-LNyQ?ext=png,Solminator 2787,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,3vec1HbVngbdMKQsuqz2dgmoWVhrsYZTpmr6wDbsriWz,"[{'trait_type': 'Accessories', 'value': 'Army Helmet'}, {'trait_type': 'Background', 'value': 'Black BG'}, {'trait_type': 'Eyes', 'value': 'Blue Eyes'}, {'trait_type': 'Face', 'value': 'White Face'}, {'trait_type': 'Helmet', 'value': 'White Helmet'}, {'trait_type': 'Neck', 'value': 'Black Neck'}, {'trait_type': 'Teeth', 'value': 'Teeth'}, {'trait_type': 'Tubes', 'value': 'Blue Tubes'}]","{'files': [{'uri': '2786.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
400,8uzSuQcPieY7rQrwAwZ7otHMDCs2vARiPKPwanDhwGX8,2.49,Bg55DMDySguXzAHR8gKMML5gc5Q67EDLn1Wy8T3oqdRD,ELPFJ67RJTEJAkM3hPpJwHp7aG4j6gBvdHQurxbxdw8L,solminator,SOLMINATOR,https://arweave.net/17P8dxbTBwUrFv3pmBEblpYQMXJdg2l1Iy2lJPPTJiM?ext=png,Solminator 3202,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,BhchA6yAfjSexaeo4TcNsmJSZUTBaG3NFq7qRFTH9Vd9,"[{'trait_type': 'Accessories', 'value': 'Headphones'}, {'trait_type': 'Background', 'value': 'Black BG'}, {'trait_type': 'Eyes', 'value': 'Gold Eyes'}, {'trait_type': 'Face', 'value': 'Gray Face'}, {'trait_type': 'Helmet', 'value': 'White Helmet'}, {'trait_type': 'Neck', 'value': 'White Neck'}, {'trait_type': 'Teeth', 'value': 'Bubble Gum'}, {'trait_type': 'Tubes', 'value': 'Black Tubes'}]","{'files': [{'uri': '3201.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
401,DrzRUBPNwWx8oby67pgdMYGq5UMmd82yeVWQmueiFsTy,2.49,Dd4GTSgXxJSHArA9roNkf1H1LSBXLL3PaebEjFYuErME,2DZ8t7Z7x1scatyPsDJ18mmu9w4LEq4q19TcUNDqfkRb,solminator,SOLMINATOR,https://arweave.net/NbGiyecN3h9NtYCFwHh0mRTCvVtQKZnLIfv8-72k0qk?ext=png,Solminator 571,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,89be7pi8VyUpC1qFZXSAoBYguaKU4ZQnKAzvMYVteoAo,"[{'trait_type': 'Accessories', 'value': 'Crown'}, {'trait_type': 'Background', 'value': 'Gold BG'}, {'trait_type': 'Eyes', 'value': 'Red Laser'}, {'trait_type': 'Face', 'value': 'Gray Face'}, {'trait_type': 'Helmet', 'value': 'Transparent Helmet'}, {'trait_type': 'Neck', 'value': 'Black Neck'}, {'trait_type': 'Teeth', 'value': 'Teeth'}, {'trait_type': 'Tubes', 'value': 'Blue Tubes'}]","{'files': [{'uri': '570.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
402,23LLqjc6pz28QnWNCVBnCmvQ3dHeHf45nHwd5RF6gwVN,2.49,EC1mm6pwTCbfG22duGMFw5JFozEcfKGXq5b9rBdE54nw,9xFV93M4u8jeeRxyFhDrCNnJ9AT2AFxA7eVY9Q7mTj3N,solminator,SOLMINATOR,https://arweave.net/5Gy9TJrRmFg9QbKFK9fqViO-n3AAuTCiX-kSmERE0Ok?ext=png,Solminator 3232,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,HGWeofXu6vo3eeWSWoVU5xgk5QP1sXoUjAowRYvoDzeF,"[{'trait_type': 'Accessories', 'value': 'Army Gray Helmet'}, {'trait_type': 'Background', 'value': 'Green BG'}, {'trait_type': 'Eyes', 'value': 'Red Eyes'}, {'trait_type': 'Face', 'value': 'Muscle Face'}, {'trait_type': 'Helmet', 'value': 'Black Helmet'}, {'trait_type': 'Neck', 'value': 'Blue Neck'}, {'trait_type': 'Teeth', 'value': 'Teeth'}, {'trait_type': 'Tubes', 'value': 'Blue Tubes'}]","{'files': [{'uri': '3231.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
403,96r97gFNZ21WEhvdWmo4yb7Cj5FamGu9aQ2ugFmJTa6,2.49,4cL1gZzP9qTu1n9PzAfRicfqUSBVsWZLPf6UrabWWESX,Ae17EZpDV1DFkanYmRWGito3rrfwWeWhxBgvqxwRfbRt,solminator,SOLMINATOR,https://arweave.net/RDmu7SFInbt5nFSh8bwa9XRXyccM8qpJ_35o8sBynjY?ext=png,Solminator 1484,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,8XvHyKgygopY6b6WMqvHkKfGGFFPLKNH1NePkmjQcP4E,"[{'trait_type': 'Accessories', 'value': 'Angle Ring'}, {'trait_type': 'Background', 'value': 'Gold BG'}, {'trait_type': 'Eyes', 'value': 'Blue Eyes'}, {'trait_type': 'Face', 'value': 'Gray Face'}, {'trait_type': 'Helmet', 'value': 'Transparent Helmet'}, {'trait_type': 'Neck', 'value': 'Black Neck'}, {'trait_type': 'Teeth', 'value': 'Teeth'}, {'trait_type': 'Tubes', 'value': 'Blue Tubes'}]","{'files': [{'uri': '1483.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
404,2P5GTsUrFLwE2yBdNunCdzcLJFytu85bWQYHZFWTC4gT,2.49,J5yZgqLiZFy46KVqF2RdmbJXRA3izpHtVCdjR6yyeGfp,H4GUEoKYWtSHo4h7kAntAN6WPdYAuFWopQHmLVrhYD3s,solminator,SOLMINATOR,https://arweave.net/kNqRUrtUG31SyzCGf7BXC3UIeY8Ni6w9Ji6HlIVKfG4?ext=png,Solminator 1804,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,5Wr1KutxUtDDTrMkMvLotMy2fbAr6pxQQxWCHDrRQM51,"[{'trait_type': 'Accessories', 'value': 'Capetan'}, {'trait_type': 'Background', 'value': 'Blue BG'}, {'trait_type': 'Eyes', 'value': 'Blue Laser'}, {'trait_type': 'Face', 'value': 'White Face'}, {'trait_type': 'Helmet', 'value': 'White Helmet'}, {'trait_type': 'Neck', 'value': 'Blue Neck'}, {'trait_type': 'Teeth', 'value': 'Piercing'}, {'trait_type': 'Tubes', 'value': 'White Tubes'}]","{'files': [{'uri': '1803.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
405,2iXTutT4mihD3zNPvvF8hXCbYsjCqsjHEJn2ko1pbusg,2.49,8TYvVNtAdfry9WXYCdpn8Jqr1PR2UyBeYNGPiesMX4aa,13FfER9KPdJuG9E1aw4CJ46rwrJp4aVvfcXoi9wSSvvd,solminator,SOLMINATOR,https://arweave.net/4yzFGPzPHOpffZUbFWoQ3ksvs83GdhC8pZ0Vr16823w?ext=png,Solminator 2394,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,2HCr7xdbD8e5dD3PsnAEjpygv19JYgjQMoUNgzERwKhk,"[{'trait_type': 'Accessories', 'value': 'Army Gray Helmet'}, {'trait_type': 'Background', 'value': 'Blue Backlight'}, {'trait_type': 'Eyes', 'value': 'Red Eyes'}, {'trait_type': 'Face', 'value': 'White Face'}, {'trait_type': 'Helmet', 'value': 'Transparent Helmet'}, {'trait_type': 'Neck', 'value': 'Black Neck'}, {'trait_type': 'Teeth', 'value': 'Piercing'}, {'trait_type': 'Tubes', 'value': 'Blue Tubes'}]","{'files': [{'uri': '2393.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
406,BHzfoqXAanxv86M7k76rGCP7pfqzYk4iJZWGWtsLpfdM,2.49,DfBcBPXrM8utPYpq2DvfvePo5kurPKuDH95soGvg5Cnq,8YgTF62YG1eB1aGWBVeMU8UsZJx38xGjigBMm5AhYLdU,solminator,SOLMINATOR,https://arweave.net/WwINW0qW_CYJT-OJ3CyZKBSe-tMroVeJvqw8eekmOXA?ext=png,Solminator 1334,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,AobDgaHMnh4Tm7YR47MzSEgibkRfGJ6f3Xgs5zr1LHFa,"[{'trait_type': 'Accessories', 'value': 'Army hat'}, {'trait_type': 'Background', 'value': 'Blue Backlight'}, {'trait_type': 'Eyes', 'value': 'Blue Eyes'}, {'trait_type': 'Face', 'value': 'White Face'}, {'trait_type': 'Helmet', 'value': 'Transparent Helmet'}, {'trait_type': 'Neck', 'value': 'Blue Neck'}, {'trait_type': 'Teeth', 'value': 'Bubble Gum'}, {'trait_type': 'Tubes', 'value': 'Blue Tubes'}]","{'files': [{'uri': '1333.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
407,AGtKVqmTR54gWLCHYjffBoPHNVLoQKnQ7ykptTtSmKb3,2.49,7HTH2kiuU4jGWt4Zak5PAJSGg5TH3gFvpVqXh9ce37tp,C2FEKF4y4MPGueNup4gLfSseiRSydkGEqJHZ7Wte6mCS,solminator,SOLMINATOR,https://arweave.net/yzfJZRuIO_Qfkd60pmJYILbRyl1R8ZttMy3d3__hAxQ?ext=png,Solminator 3120,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,ANbmSV7cqb4hP6v5H5HG9225xzVf38QuQHBCog8S8wry,"[{'trait_type': 'Accessories', 'value': 'Army hat'}, {'trait_type': 'Background', 'value': 'Red Backlight'}, {'trait_type': 'Eyes', 'value': 'Blue Eyes'}, {'trait_type': 'Face', 'value': 'Black Face'}, {'trait_type': 'Helmet', 'value': 'White Helmet'}, {'trait_type': 'Neck', 'value': 'Blue Neck'}, {'trait_type': 'Teeth', 'value': 'Teeth'}, {'trait_type': 'Tubes', 'value': 'White Tubes'}]","{'files': [{'uri': '3119.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
408,AjKXhXvKPHzz3kkVnbtC1ijDpy2ftyNCS3d6GYKFS7Ri,2.49,5pZhnR5Qocxgrqh3jsXWMFj8HL1eE3DdHDxo4oybngzv,2jUpyhfLU5WJhhXdhqieL1N8YorCcoKg3hB42zxibXPS,solminator,SOLMINATOR,https://arweave.net/80xUNqPAVKt7vfGSL-1Qxfcyy7tJqGGOEuhZAveBrZU?ext=png,Solminator 2753,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,HduWrEcCa19f4LUtu9WQPBknb94V3Ja2KwRkcne4JMEv,"[{'trait_type': 'Accessories', 'value': 'Angle Ring'}, {'trait_type': 'Background', 'value': 'Red Backlight'}, {'trait_type': 'Eyes', 'value': 'Spy Glasses'}, {'trait_type': 'Face', 'value': 'White Face'}, {'trait_type': 'Helmet', 'value': 'White Helmet'}, {'trait_type': 'Neck', 'value': 'Blue Neck'}, {'trait_type': 'Teeth', 'value': 'Cigar'}, {'trait_type': 'Tubes', 'value': 'Black Tubes'}]","{'files': [{'uri': '2752.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
409,EEzMDm8ELnP7A4Y5YKtxtafawBGLkYeuszvrvFD4NUbT,2.49,2dWCc9V99DJQNRpZoHW1iCdCwpdxx9SEnL4xKbk4UBcs,N47sagYNxnAgNojGHqigLof1EdC8zooaZBcfKGVhAKq,solminator,SOLMINATOR,https://arweave.net/VhA6ALa1PKrO9a1bImcaVfWaJlrV5xLjvFNqecwiSaU?ext=png,Solminator 2898,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,Gq4SbsKUoUaimaTnCsNetGxQKikCA9GrvxAVF2ZjvbQY,"[{'trait_type': 'Accessories', 'value': 'Devil'}, {'trait_type': 'Background', 'value': 'Red Backlight'}, {'trait_type': 'Eyes', 'value': 'Pink Glasses'}, {'trait_type': 'Face', 'value': 'Black Face'}, {'trait_type': 'Helmet', 'value': 'White Helmet'}, {'trait_type': 'Neck', 'value': 'Black Neck'}, {'trait_type': 'Teeth', 'value': 'Teeth'}, {'trait_type': 'Tubes', 'value': 'White Tubes'}]","{'files': [{'uri': '2897.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
410,B48AKLAyt84sq1rBjYfcpdSQHxUCuce2FU7WgK1yGBsY,2.49,7cyESPNvNQpbZEjSoFRHwMw15CmLhCPRb2f6hKsQjeSt,X7WGC4Q7os6sCBiTAZbXBGotdncKXcAimmWBwurmmsD,solminator,SOLMINATOR,https://arweave.net/8_H65j3mZBPCDAwpOEEeSlOfIjhXG31NXd3mK_vB9Qk?ext=png,Solminator 2843,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,QdbJKyZoPgeGtXPqg7xVpEUTaCg46gc7Xrp6QWQCw8w,"[{'trait_type': 'Accessories', 'value': 'Capetan'}, {'trait_type': 'Background', 'value': 'Blue Backlight'}, {'trait_type': 'Eyes', 'value': 'Blue Eyes'}, {'trait_type': 'Face', 'value': 'Gray Face'}, {'trait_type': 'Helmet', 'value': 'White Helmet'}, {'trait_type': 'Neck', 'value': 'White Neck'}, {'trait_type': 'Teeth', 'value': 'Teeth'}, {'trait_type': 'Tubes', 'value': 'Blue Tubes'}]","{'files': [{'uri': '2842.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
411,3ZiwjMRQC9MwggsEkkxh752Dx1MLyuVdz3HsSZojsaT2,2.49,A6ax8r1tT4mc21e6QNBNotSNunvaq4oHXqh2gvxHXYc7,DgJYU31vSzdBNfqTL87BMfLTcfA2iXKeasoUXC7WxL4z,solminator,SOLMINATOR,https://arweave.net/Qj4pp_o_eJleC63lYJRUzhbEY8cc7KJc5uulSs8x8cw?ext=png,Solminator 3276,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,3zQbnxzJJmAnwWy4TkRoKUBTNQ2FpHUERxAzboexagyZ,"[{'trait_type': 'Accessories', 'value': 'Devil'}, {'trait_type': 'Background', 'value': 'Blue Backlight'}, {'trait_type': 'Eyes', 'value': 'Yellow Glasses'}, {'trait_type': 'Face', 'value': 'White Face'}, {'trait_type': 'Helmet', 'value': 'Black Helmet'}, {'trait_type': 'Neck', 'value': 'Blue Neck'}, {'trait_type': 'Teeth', 'value': 'Teeth'}, {'trait_type': 'Tubes', 'value': 'White Tubes'}]","{'files': [{'uri': '3275.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
