,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity,tokenDelegate,extern
75,GDW7PkygDWEaqqPFW1w5v1eb4QS5Uxrgzix5YcdHTh4H,11.16,4hBxbJpvi16BFszYeuwXK57cuDyELSXRUbkEFiZgYfEi,5jhuaL9ucnXGyY2kyyECE7SCEoJBYUHLYENvV2ZatRsv,rarikeys,SolRarity - Rarikeys,https://arweave.net/G_-Di-bGUzMGxcAxgWj_Gnrz6h28Njnb-ii72QGASO8?ext=png,Rarikey #337,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,DkFjKryeeV7PFYFCFtGu5mG6z8B3QkHYEbFK4MCy66Sw,"[{'trait_type': 'Accessory', 'value': 'Solana'}, {'trait_type': 'Background', 'value': 'Tatami'}, {'trait_type': 'Button', 'value': 'Silver'}, {'trait_type': 'Pendant', 'value': 'Silver Monkey'}, {'trait_type': 'Screen', 'value': 'Loading'}, {'trait_type': 'Swivel', 'value': 'Ruby'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '237.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
76,HtUpk3km2F85mYMEkrDyJ7B7ikCacxAwtVGPWgRbyR25,11.22,CKk8kxZVpPSi5mb2zY5CJMz5QyiXXd2eMr1EekU6iPCy,5GA7dbJdNsWPhbPjxLWhbsApnk4m9nUZGCvDP39HVrXo,rarikeys,SolRarity - Rarikeys,https://arweave.net/jmPnmiV8orhDOJ2PyxXEK8Pv4N3qQsO_lDN0IGSydMc?ext=png,Rarikey #1784,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,BfxEHpfbwYY7iiaNLg5SMC5FWVzvseDn8gNG8sdk3UmJ,"[{'trait_type': 'Accessory', 'value': 'Solana'}, {'trait_type': 'Background', 'value': 'Sand'}, {'trait_type': 'Button', 'value': 'Copper'}, {'trait_type': 'Pendant', 'value': 'Heart'}, {'trait_type': 'Screen', 'value': 'Floor is Lava'}, {'trait_type': 'Swivel', 'value': 'Wood'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '1684.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
77,4t6RKnstT5HbHbAzCZzefkkDp7FA4wstbB9kugnszioq,11.23,HN4VdccrWNzmjkkz63S5XAHh6MN6mNF4YmBASqq6wLGR,4qQrKR5wNe76pVthbag1TFXG8dWYrVgGYFgoRhYDMoBb,rarikeys,SolRarity - Rarikeys,https://arweave.net/lfiAf07OhpMvevRFEbcU032s-ClI_OFiJHBmWru4jeg?ext=png,Rarikey #2405,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,CMhrDCsDdGyu6NXvD813oMM97SuNcGZJE662Me4xkMBr,"[{'trait_type': 'Accessory', 'value': 'None'}, {'trait_type': 'Background', 'value': 'Wood'}, {'trait_type': 'Button', 'value': 'Silver'}, {'trait_type': 'Pendant', 'value': 'Solana'}, {'trait_type': 'Screen', 'value': 'GM'}, {'trait_type': 'Swivel', 'value': 'Leather'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '2305.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,,{},HS2eL9WJbh7pA4i4veK3YDwhGLRjY3uKryvG1NbHRprj,"{'auctionHouse': {'auctionHouseKey': 'GWErq8nJf5JQtohg5k7RTkiZmoCxvGBJqbMSfkrxYFFy', 'requiresSignOff': False}}"
78,Gh2tj9Xwj6MWCPgmTung9MmYL3ZVu2qJxdZN8FtnDVRD,12.0,29tU6pbBt3UYUdH4q7Rm2jEZyxrFjwJ5QcVQv2fxzU71,BDUfhTJcUu3kPU7u9yk2VDM4NdvrFRSA5jR4JudysWWo,rarikeys,SolRarity - Rarikeys,https://arweave.net/PPv6jBaBROXiZRLst0YOcSJE7pOel3qmNh_Tt44tG88?ext=png,Rarikey #717,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,AUFu67rTZMWLRMzV4vpsauTn7YJNGQzbggjPfTmy4Usz,"[{'trait_type': 'Accessory', 'value': 'None'}, {'trait_type': 'Background', 'value': 'Orange'}, {'trait_type': 'Button', 'value': 'Silver'}, {'trait_type': 'Pendant', 'value': 'None'}, {'trait_type': 'Screen', 'value': 'Floor is Lava'}, {'trait_type': 'Swivel', 'value': 'Wood'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '617.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
79,7rF5TnwjMfXK2h4C1nZRraPEDTxcmMrgzcjaJ37hS5hJ,12.0,5a64RGyrbLmRi4TjPHZD8sSWCF62VhRrDBK57by8RXYS,FEvLqq1xF1W6ct7zEz6CFbns8FuJRApJTNmZzKCEeK3r,rarikeys,SolRarity - Rarikeys,https://arweave.net/o1ytxsskj0YL18W-elYc6QIL1BiPcmNjmIqe4HflFGM?ext=png,Rarikey #1657,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,7pwyNNJcpMnEY177E7EZoa656TcgpQH5kPhXrDaEDC1c,"[{'trait_type': 'Accessory', 'value': 'None'}, {'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Button', 'value': 'Copper'}, {'trait_type': 'Pendant', 'value': 'None'}, {'trait_type': 'Screen', 'value': 'Wen SolRarity'}, {'trait_type': 'Swivel', 'value': 'Emerald'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '1557.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
80,3FzdX2mz3WTLBHdT172BaBDHuxiXaDQkURM7vWKqMvn3,13.0,2qKbM4rSyoUTrYb4NPPs6L6UY2YBEX1h2N3vHMcGszUp,9Mpz67Se58qYXkQUr4wPcCNzmHZLFnb3NBoXSWHRvjc2,rarikeys,SolRarity - Rarikeys,https://arweave.net/y1qQJP-zi4hCX-EXtxmtH9G6U2h8f8sMMExlRAQrMp0?ext=png,Rarikey #1652,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,923niFCqv1LWkTM67iqyiYRpBGdS4mobGbNi1AdsSV7h,"[{'trait_type': 'Accessory', 'value': 'Follow Me'}, {'trait_type': 'Background', 'value': 'Wood'}, {'trait_type': 'Button', 'value': 'Ice'}, {'trait_type': 'Pendant', 'value': 'Silver Monkey'}, {'trait_type': 'Screen', 'value': 'Loading'}, {'trait_type': 'Swivel', 'value': 'Marble'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '1552.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
81,2Y6YPpM3pmGpFKBaW5ynzCAPgCZkf5EvEzEaX5WVDEmD,13.0,4M6ahtMkfzu1hCKw8fMwiFb5ecSLrRFURV19pTMfeuMh,ER6vuFz7tQmVLck3SQw2BEaaDzE17whXexHsnnq2Bodh,rarikeys,SolRarity - Rarikeys,https://arweave.net/ea5QogsZUlx_Op1c8Br5Y2URE-uDG3Pu4aBnyVHKZMQ?ext=png,Rarikey #565,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,HgT7JQqM2UpSioB4sbfkAyEY2va9jRmA7gU4edFzkL3F,"[{'trait_type': 'Accessory', 'value': 'SolRarity'}, {'trait_type': 'Background', 'value': 'Wood'}, {'trait_type': 'Button', 'value': 'Copper'}, {'trait_type': 'Pendant', 'value': 'Silver Monkey'}, {'trait_type': 'Screen', 'value': 'Floor is Lava'}, {'trait_type': 'Swivel', 'value': 'Emerald'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '465.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
82,AAL8ecdLhPa4q1Mpdz215gRL44pGgmck3bdxmKjs8S1A,13.0,J3k2qmxznnNHZUgAa74ry8QFxqhdHG4th4zoykJ1wG2r,ER6vuFz7tQmVLck3SQw2BEaaDzE17whXexHsnnq2Bodh,rarikeys,SolRarity - Rarikeys,https://arweave.net/lPMjQDY6oSmPDFbEgih-GL0BBwetS9Tt82G66fUfuOc?ext=png,Rarikey #1971,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,aRXVrm2EYUZDQt6gwTSFB6rt1MZ3cxfafMXY6Grf876,"[{'trait_type': 'Accessory', 'value': 'SolRarity'}, {'trait_type': 'Background', 'value': 'Sand'}, {'trait_type': 'Button', 'value': 'Marble'}, {'trait_type': 'Pendant', 'value': 'Heart'}, {'trait_type': 'Screen', 'value': 'Wen SolRarity'}, {'trait_type': 'Swivel', 'value': 'Ruby'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '1871.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
83,GGfpqkMyVjLEfgfcibtezqQkwnzvRwozitRqpQe7dJTo,13.99,BBMRzfT1s2nYk3u7uV22CwVkXLDN4TtmAUhhFVFGc8MY,F3UbCDi9XkjyBzvYspzBC14A6QWVHr5EqiePqFQ7D1YV,rarikeys,SolRarity - Rarikeys,https://arweave.net/OuLlmWLl2LntfkqpN8Fcnd7zo2kKSDornx1dJFdvV_A?ext=png,Rarikey #2260,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,7Cghi3wfsJH53GNvU4sw53Zf4FQp6hJi7i12kpvoVqKh,"[{'trait_type': 'Accessory', 'value': 'IAMAI'}, {'trait_type': 'Background', 'value': 'Wood'}, {'trait_type': 'Button', 'value': 'Gold'}, {'trait_type': 'Pendant', 'value': 'SolRarity'}, {'trait_type': 'Screen', 'value': 'Floor is Lava'}, {'trait_type': 'Swivel', 'value': 'Copper'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '2160.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
84,5abGa4NZZAGy91BEBWjuL3PcwUrRKNaWAMm435PVDvRU,14.0,9kj9Y5XSztxn8rRf8DopkRtohimake7DqmvnTgy8PEM6,GBgBhrqxr5TVQ6spaShyAUMsYWjYdeUhP7nxHXicTyJw,rarikeys,SolRarity - Rarikeys,https://arweave.net/XbIgPNi7iHe_6JjsUV9h1ag3ON5C4hfa1fTqhfZejpA?ext=png,Rarikey #250,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,5x6aLw6z4MreZcfQEjQsUsz4QbX5k3Nyo8Nd6MKeMcS1,"[{'trait_type': 'Accessory', 'value': 'SolRarity'}, {'trait_type': 'Background', 'value': 'Volcano'}, {'trait_type': 'Button', 'value': 'Gold'}, {'trait_type': 'Pendant', 'value': 'Silver Monkey'}, {'trait_type': 'Screen', 'value': 'GM'}, {'trait_type': 'Swivel', 'value': 'Fabric'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '150.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
85,8hwWpkFm6qdjrGM3rAgA94PHyhiVak2Z2a44qvjcyGR4,14.0,7RfnLniZSfnUbdS8NuXKFJsrP5ZR2GgkuqavynawgSAB,6drpyaSn37vHpfp1U2PiEjjHJWiMM1Gy5FZZXLQT4kbe,rarikeys,SolRarity - Rarikeys,https://arweave.net/CBXm5VNQyXrQ20-m3Fjx0HpxJu7MHtcgNY3x0K1JiWg?ext=png,Rarikey #1478,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,9fb2FvuTcWMDSGLSveRmwwuhswjpDQSfowStKdYshHij,"[{'trait_type': 'Accessory', 'value': 'Solana'}, {'trait_type': 'Background', 'value': 'Red Leather'}, {'trait_type': 'Button', 'value': 'Copper'}, {'trait_type': 'Pendant', 'value': 'None'}, {'trait_type': 'Screen', 'value': 'Loading'}, {'trait_type': 'Swivel', 'value': 'Fabric'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '1378.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
86,AGbUxiCpbPz11vL7XMpX4tDKHfQRb9SPKUYrzqEj6Le1,14.0,AxQxS9BQjFFzdU8Qsba7R8pNGnr1MLpz3dwtUgrXRqqP,6drpyaSn37vHpfp1U2PiEjjHJWiMM1Gy5FZZXLQT4kbe,rarikeys,SolRarity - Rarikeys,https://arweave.net/cTxqdDy_vBMxim_84D2-XtMIrzfAkUxmOJPl7d3r_PU?ext=png,Rarikey #296,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,DUJq64fpi88zj6iR39nDs51Ye7CvzPvZo9dst5vgZRWQ,"[{'trait_type': 'Accessory', 'value': 'Solana'}, {'trait_type': 'Background', 'value': 'Orange'}, {'trait_type': 'Button', 'value': 'Copper'}, {'trait_type': 'Pendant', 'value': 'SolRarity'}, {'trait_type': 'Screen', 'value': 'Floor is Lava'}, {'trait_type': 'Swivel', 'value': 'Sapphire'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '196.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
87,9UALrDRndDLhioEdCCjoAC5pPMStfHHeCwrHnFqmFEE8,14.0,EUB2WnstwTR3pEacspsETKCajYoEewVz1FMc7tdqdf5M,6drpyaSn37vHpfp1U2PiEjjHJWiMM1Gy5FZZXLQT4kbe,rarikeys,SolRarity - Rarikeys,https://arweave.net/Pi6Of87hnjOWJmYEZ45TSa5SSJGfp9y7eyZY6RkBJgE?ext=png,Rarikey #611,"2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...","[{'address': '53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq', 'verified': 1, 'share': 0}, {'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'verified': 0, 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 3}]",500,FnhGvVRpx1zT6wnLXCrhkGTYtzMbm1rsf3fH9g66KpLA,"[{'trait_type': 'Accessory', 'value': 'SolRarity'}, {'trait_type': 'Background', 'value': 'Volcano'}, {'trait_type': 'Button', 'value': 'Marble'}, {'trait_type': 'Pendant', 'value': 'None'}, {'trait_type': 'Screen', 'value': 'Floor is Lava'}, {'trait_type': 'Swivel', 'value': 'Leather'}]","{'creators': [{'address': 'Bqdt8ASthyhfawEiqfBFF2vtSdr6QPyWzsX16yFNAqz6', 'share': 97}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 3}], 'files': [{'uri': '511.png', 'type': 'image/png'}]}",1,2YfbFHdrDEzvQFsqYw5RytdVoYwoD5vg3U9scxYF5tSW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
